latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-29.74,-63.741,332.1,1.1,1,2020-10-19,1800,Aqua,MODIS,51,6.0NRT,307.6,17.9,D
-29.738,-63.73,330.2,1.1,1,2020-10-19,1800,Aqua,MODIS,63,6.0NRT,308.3,15.6,D
-29.737,-63.718,375.5,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,312.8,136,D
-29.736,-63.707,381.2,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,312.9,160.1,D
-29.734,-63.696,395.6,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,322.3,236.5,D
-29.733,-63.685,409.7,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,321.1,336,D
-29.731,-63.674,341.2,1.1,1,2020-10-19,1800,Aqua,MODIS,85,6.0NRT,308,32.1,D
-29.751,-63.75,343,1.1,1,2020-10-19,1800,Aqua,MODIS,87,6.0NRT,309.1,39.2,D
-29.749,-63.739,337.2,1.1,1,2020-10-19,1800,Aqua,MODIS,81,6.0NRT,309.8,27.2,D
-29.746,-63.717,334.2,1.1,1,2020-10-19,1800,Aqua,MODIS,76,6.0NRT,310.5,20.5,D
-29.745,-63.706,350.4,1.1,1,2020-10-19,1800,Aqua,MODIS,93,6.0NRT,312,51.9,D
-29.743,-63.694,364.1,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,315.9,91,D
-29.742,-63.683,370.1,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,316.2,112.2,D
-29.741,-63.672,347.9,1.1,1,2020-10-19,1800,Aqua,MODIS,91,6.0NRT,309.5,46.6,D
-29.757,-63.754,391.8,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,310.1,218.7,D
-29.756,-63.743,371.3,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,312.5,117.3,D
-29.754,-63.732,358.9,1.1,1,2020-10-19,1800,Aqua,MODIS,99,6.0NRT,311,72.8,D
-29.751,-63.709,349.5,1.1,1,2020-10-19,1800,Aqua,MODIS,93,6.0NRT,313.5,41.2,D
-29.75,-63.698,355.1,1.1,1,2020-10-19,1800,Aqua,MODIS,97,6.0NRT,312.8,55.5,D
-29.748,-63.687,353.3,1.1,1,2020-10-19,1800,Aqua,MODIS,95,6.0NRT,313.3,54,D
-29.747,-63.676,371.5,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,313.4,113,D
-29.746,-63.664,342.8,1.1,1,2020-10-19,1800,Aqua,MODIS,87,6.0NRT,308.2,34,D
-29.766,-63.753,381.7,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,310.3,164.9,D
-29.765,-63.741,361.4,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,309.4,82.2,D
-29.764,-63.73,361.2,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,309.9,77.2,D
-29.762,-63.719,335.9,1.1,1,2020-10-19,1800,Aqua,MODIS,65,6.0NRT,311.8,15,D
-29.761,-63.708,348.8,1.1,1,2020-10-19,1800,Aqua,MODIS,92,6.0NRT,312.8,38.6,D
-29.756,-63.674,378.9,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,316.3,143.6,D
-29.755,-63.663,360.7,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,309.3,77.4,D
-29.766,-63.673,346.3,1.1,1,2020-10-19,1800,Aqua,MODIS,81,6.0NRT,311,38.4,D
-29.778,-63.694,339.7,1.1,1,2020-10-19,1800,Aqua,MODIS,67,6.0NRT,311.3,22.6,D
-29.787,-63.692,342.4,1.1,1,2020-10-19,1800,Aqua,MODIS,70,6.0NRT,309.1,30.2,D
-28.897,-57.8,326.6,1.4,1.2,2020-10-19,1800,Aqua,MODIS,70,6.0NRT,306,21.7,D
-29.589,-61.122,329.6,1,1,2020-10-19,1800,Aqua,MODIS,68,6.0NRT,310.7,10.4,D
-29.588,-61.112,328.1,1,1,2020-10-19,1800,Aqua,MODIS,57,6.0NRT,310.6,9.2,D
-29.598,-61.12,328.4,1,1,2020-10-19,1800,Aqua,MODIS,50,6.0NRT,309.9,8.6,D
-29.597,-61.11,332.9,1,1,2020-10-19,1800,Aqua,MODIS,75,6.0NRT,310.4,15,D
-29.431,-59.782,330.6,1.1,1,2020-10-19,1800,Aqua,MODIS,73,6.0NRT,308.5,16.1,D
-29.429,-59.771,328.4,1.1,1,2020-10-19,1800,Aqua,MODIS,66,6.0NRT,308.4,12.3,D
-29.943,-62.789,334.5,1,1,2020-10-19,1800,Aqua,MODIS,71,6.0NRT,308.9,18.1,D
-29.844,-61.736,345.6,1,1,2020-10-19,1800,Aqua,MODIS,88,6.0NRT,310.9,40.1,D
-29.855,-61.749,330.7,1,1,2020-10-19,1800,Aqua,MODIS,52,6.0NRT,311.8,12.4,D
-29.853,-61.738,356.5,1,1,2020-10-19,1800,Aqua,MODIS,98,6.0NRT,312,60.8,D
-29.606,-60.084,326.5,1.1,1,2020-10-19,1800,Aqua,MODIS,37,6.0NRT,309.1,7.2,D
-29.834,-61.094,327.5,1,1,2020-10-19,1800,Aqua,MODIS,57,6.0NRT,311,7.6,D
-29.843,-61.092,328.5,1,1,2020-10-19,1800,Aqua,MODIS,49,6.0NRT,310.8,8.6,D
-29.842,-61.082,331.9,1,1,2020-10-19,1800,Aqua,MODIS,73,6.0NRT,310,13.2,D
-29.85,-61.085,335,1,1,2020-10-19,1800,Aqua,MODIS,78,6.0NRT,309.7,17.7,D
-29.879,-61.09,330,1,1,2020-10-19,1800,Aqua,MODIS,38,6.0NRT,311.2,10.5,D
-29.973,-61.487,342.4,1,1,2020-10-19,1800,Aqua,MODIS,87,6.0NRT,313.8,26,D
-29.984,-61.495,381.5,1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,317.6,138.7,D
-29.982,-61.485,421.3,1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,322.7,386.1,D
-29.284,-57.128,320.5,1.5,1.2,2020-10-19,1800,Aqua,MODIS,45,6.0NRT,305.7,10.8,D
-29.44,-57.794,325.4,1.3,1.1,2020-10-19,1800,Aqua,MODIS,66,6.0NRT,305.1,18.3,D
-29.385,-57.029,329,1.5,1.2,2020-10-19,1800,Aqua,MODIS,74,6.0NRT,306.9,27.8,D
-29.846,-59.432,336.1,1.1,1,2020-10-19,1800,Aqua,MODIS,77,6.0NRT,309.6,24.7,D
-29.844,-59.421,328.8,1.1,1,2020-10-19,1800,Aqua,MODIS,71,6.0NRT,309.3,13.2,D
-29.941,-59.809,325.1,1.1,1,2020-10-19,1800,Aqua,MODIS,58,6.0NRT,308.3,8.4,D
-30.18,-61.129,331.5,1,1,2020-10-19,1800,Aqua,MODIS,48,6.0NRT,307.2,14.8,D
-30.845,-64.432,337.6,1.2,1.1,2020-10-19,1800,Aqua,MODIS,85,6.0NRT,298.3,38.5,D
-30.854,-64.43,382,1.2,1.1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,306.8,195.4,D
-30.853,-64.418,357.2,1.2,1.1,2020-10-19,1800,Aqua,MODIS,98,6.0NRT,301.2,88.4,D
-30.863,-64.417,347.8,1.2,1.1,2020-10-19,1800,Aqua,MODIS,93,6.0NRT,302.3,61.8,D
-30.861,-64.405,324.1,1.2,1.1,2020-10-19,1800,Aqua,MODIS,48,6.0NRT,299.9,15.5,D
-30.873,-64.415,330.2,1.2,1.1,2020-10-19,1800,Aqua,MODIS,74,6.0NRT,303.5,24.5,D
-30.871,-64.403,322.2,1.2,1.1,2020-10-19,1800,Aqua,MODIS,29,6.0NRT,300.9,12.7,D
-30.913,-64.5,329.1,1.2,1.1,2020-10-19,1800,Aqua,MODIS,74,6.0NRT,299.4,26.3,D
-30.911,-64.487,354.1,1.2,1.1,2020-10-19,1800,Aqua,MODIS,96,6.0NRT,300.8,83.7,D
-30.466,-61.14,332.8,1,1,2020-10-19,1800,Aqua,MODIS,77,6.0NRT,311.4,14.8,D
-30.923,-64.499,367,1.2,1.1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,303.1,128.4,D
-30.921,-64.485,381.2,1.2,1.1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,305.3,194.8,D
-30.919,-64.471,351.8,1.2,1.1,2020-10-19,1800,Aqua,MODIS,95,6.0NRT,303,73,D
-30.918,-64.459,342.5,1.2,1.1,2020-10-19,1800,Aqua,MODIS,89,6.0NRT,302.3,48.8,D
-30.932,-64.497,331.5,1.2,1.1,2020-10-19,1800,Aqua,MODIS,78,6.0NRT,299.4,27.9,D
-30.931,-64.483,349.5,1.2,1.1,2020-10-19,1800,Aqua,MODIS,94,6.0NRT,302.3,67,D
-30.929,-64.47,334.4,1.2,1.1,2020-10-19,1800,Aqua,MODIS,81,6.0NRT,304.7,31,D
-30.928,-64.457,354.5,1.2,1.1,2020-10-19,1800,Aqua,MODIS,97,6.0NRT,306,80.4,D
-30.977,-64.356,334.8,1.2,1.1,2020-10-19,1800,Aqua,MODIS,82,6.0NRT,303.3,32.6,D
-30.187,-58.554,325,1.2,1.1,2020-10-19,1800,Aqua,MODIS,61,6.0NRT,308.5,10.8,D
-25.828,-59.022,352.8,1.3,1.1,2020-10-19,1800,Aqua,MODIS,95,6.0NRT,318.7,63.3,D
-26.736,-65.136,334.9,1.2,1.1,2020-10-19,1800,Aqua,MODIS,66,6.0NRT,318.7,17,D
-25.701,-57.591,336.1,1.6,1.2,2020-10-19,1800,Aqua,MODIS,34,6.0NRT,317.8,28.1,D
-25.874,-58.44,335,1.4,1.2,2020-10-19,1800,Aqua,MODIS,32,6.0NRT,315.5,21.6,D
-26.369,-61.09,374.9,1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,317.5,120.3,D
-26.367,-61.079,358.1,1,1,2020-10-19,1800,Aqua,MODIS,98,6.0NRT,315.2,64,D
-26.378,-61.088,357.2,1,1,2020-10-19,1800,Aqua,MODIS,98,6.0NRT,314.4,61.9,D
-26.376,-61.077,367.5,1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,315.5,92.4,D
-26.067,-58.298,333,1.4,1.2,2020-10-19,1800,Aqua,MODIS,65,6.0NRT,314.6,16.8,D
-26.07,-58.292,339.5,1.4,1.2,2020-10-19,1800,Aqua,MODIS,82,6.0NRT,315.7,33,D
-27.125,-65.245,336.9,1.2,1.1,2020-10-19,1800,Aqua,MODIS,61,6.0NRT,318.8,14,D
-26.196,-58.893,339.6,1.3,1.1,2020-10-19,1800,Aqua,MODIS,62,6.0NRT,318.2,31.2,D
-26.194,-58.88,347.5,1.3,1.1,2020-10-19,1800,Aqua,MODIS,79,6.0NRT,319.2,52.3,D
-27.146,-65.254,336.9,1.2,1.1,2020-10-19,1800,Aqua,MODIS,70,6.0NRT,318.7,14.7,D
-27.144,-65.242,338.4,1.2,1.1,2020-10-19,1800,Aqua,MODIS,73,6.0NRT,317.4,17.2,D
-26.644,-61.199,343.1,1,1,2020-10-19,1800,Aqua,MODIS,81,6.0NRT,313.9,29.3,D
-26.712,-61.398,343.1,1,1,2020-10-19,1800,Aqua,MODIS,69,6.0NRT,317,35.1,D
-26.71,-61.388,354.7,1,1,2020-10-19,1800,Aqua,MODIS,96,6.0NRT,319,59.7,D
-26.936,-62.816,394.4,1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,331,197.6,D
-26.935,-62.806,373.3,1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,318.7,104.8,D
-26.945,-62.815,395.5,1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,322.5,203.2,D
-26.944,-62.805,369.3,1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,319.6,91,D
-26.36,-58.832,338.4,1.3,1.1,2020-10-19,1800,Aqua,MODIS,68,6.0NRT,314.5,22.1,D
-27.121,-63.777,336.5,1,1,2020-10-19,1800,Aqua,MODIS,38,6.0NRT,321.9,11.7,D
-27.131,-63.775,353,1,1,2020-10-19,1800,Aqua,MODIS,94,6.0NRT,319.9,45.8,D
-26.383,-58.841,341.1,1.3,1.1,2020-10-19,1800,Aqua,MODIS,81,6.0NRT,319.6,29.8,D
-26.381,-58.828,374.5,1.3,1.1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,318.6,157.9,D
-26.295,-58.332,354.3,1.4,1.2,2020-10-19,1800,Aqua,MODIS,96,6.0NRT,315.1,77.8,D
-26.293,-58.318,339,1.4,1.2,2020-10-19,1800,Aqua,MODIS,82,6.0NRT,313.3,29.9,D
-30.435,-58.749,334.4,1.2,1.1,2020-10-19,1800,Aqua,MODIS,80,6.0NRT,308,24.6,D
-30.316,-58.044,339,1.2,1.1,2020-10-19,1800,Aqua,MODIS,85,6.0NRT,306.5,36.6,D
-30.987,-60.121,328.7,1,1,2020-10-19,1800,Aqua,MODIS,65,6.0NRT,309.5,9.4,D
-30.993,-60.114,328.4,1,1,2020-10-19,1800,Aqua,MODIS,67,6.0NRT,308.6,8.6,D
-31.147,-60.33,329.9,1,1,2020-10-19,1800,Aqua,MODIS,60,6.0NRT,307.5,12.4,D
-31.693,-62.986,356.6,1.1,1,2020-10-19,1800,Aqua,MODIS,98,6.0NRT,303,71.6,D
-31.691,-62.975,385.2,1.1,1,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,305.9,179,D
-31.444,-60.283,334.1,1,1,2020-10-19,1800,Aqua,MODIS,0,6.0NRT,306.6,16,D
-31.56,-60.504,327.1,1,1,2020-10-19,1800,Aqua,MODIS,41,6.0NRT,306.9,7.4,D
-31.567,-59.698,327.2,1,1,2020-10-19,1800,Aqua,MODIS,63,6.0NRT,307,8.9,D
-31.554,-59.141,348,1.1,1,2020-10-19,1800,Aqua,MODIS,92,6.0NRT,306.4,51.4,D
-31.552,-59.13,336.7,1.1,1,2020-10-19,1800,Aqua,MODIS,82,6.0NRT,305.7,28.2,D
-31.64,-59.35,328.4,1.1,1,2020-10-19,1800,Aqua,MODIS,67,6.0NRT,305,14.9,D
-32.459,-65.445,338.7,1.4,1.2,2020-10-19,1800,Aqua,MODIS,87,6.0NRT,296.2,51.5,D
-32.471,-65.458,392,1.4,1.2,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,303.8,326.6,D
-32.469,-65.443,478.1,1.4,1.2,2020-10-19,1800,Aqua,MODIS,100,6.0NRT,317.1,1875,D
-32.48,-65.442,355.1,1.4,1.2,2020-10-19,1800,Aqua,MODIS,97,6.0NRT,298.9,105,D
-33.254,-68.316,325.3,2.2,1.4,2020-10-19,1800,Aqua,MODIS,71,6.0NRT,309.2,30.3,D
-33.251,-68.311,326.9,2.2,1.4,2020-10-19,1800,Aqua,MODIS,77,6.0NRT,309.3,39.3,D
-33.081,-66.298,331.1,1.6,1.2,2020-10-19,1800,Aqua,MODIS,77,6.0NRT,307.1,31.6,D
-33.079,-66.28,347.1,1.6,1.2,2020-10-19,1800,Aqua,MODIS,93,6.0NRT,309.4,84.7,D
-33.091,-66.278,328.4,1.6,1.2,2020-10-19,1800,Aqua,MODIS,73,6.0NRT,308.9,28,D
-32.185,-59.111,330.7,1.1,1,2020-10-19,1800,Aqua,MODIS,74,6.0NRT,304.4,17,D
-32.183,-59.099,326,1.1,1,2020-10-19,1800,Aqua,MODIS,59,6.0NRT,304.6,11.3,D
-33.126,-66.291,337.4,1.6,1.2,2020-10-19,1800,Aqua,MODIS,86,6.0NRT,306.4,54.3,D
-33.125,-66.273,339.6,1.6,1.2,2020-10-19,1800,Aqua,MODIS,88,6.0NRT,308.1,61.7,D
-33.123,-66.254,333.7,1.6,1.2,2020-10-19,1800,Aqua,MODIS,75,6.0NRT,305.4,45.6,D
-33.117,-66.196,320.4,1.6,1.2,2020-10-19,1800,Aqua,MODIS,53,6.0NRT,297.9,22.3,D
-33.155,-66.24,329,1.6,1.2,2020-10-19,1800,Aqua,MODIS,66,6.0NRT,297.2,42.8,D
-32.542,-60.733,333.7,1,1,2020-10-19,1800,Aqua,MODIS,0,6.0NRT,304.7,13,D
-32.551,-60.731,390.6,1,1,2020-10-19,1800,Aqua,MODIS,0,6.0NRT,313.6,181.4,D
-32.568,-60.733,333.3,1,1,2020-10-19,1800,Aqua,MODIS,0,6.0NRT,302.5,16.3,D
-32.567,-60.722,352.1,1,1,2020-10-19,1800,Aqua,MODIS,0,6.0NRT,301.5,49.7,D
-32.863,-60.477,339.4,1,1,2020-10-19,1800,Aqua,MODIS,57,6.0NRT,296.4,23.2,D
-32.88,-60.463,353.9,1,1,2020-10-19,1800,Aqua,MODIS,0,6.0NRT,302.2,55.4,D
-32.913,-60.505,359.6,1,1,2020-10-19,1800,Aqua,MODIS,75,6.0NRT,305.6,70.7,D
-32.922,-60.504,352.5,1,1,2020-10-19,1800,Aqua,MODIS,90,6.0NRT,304.3,53.4,D
-27.139,-54.124,305.5,2.9,1.6,2020-10-20,0145,Terra,MODIS,64,6.0NRT,292.2,29.8,N
-45.55,-67.449,301,1.1,1.1,2020-10-20,0320,Terra,MODIS,37,6.0NRT,274.3,10.7,N
-45.513,-67.406,302.6,1.1,1.1,2020-10-20,0320,Terra,MODIS,50,6.0NRT,275.8,10.8,N
-45.514,-67.42,326.5,1.1,1.1,2020-10-20,0320,Terra,MODIS,100,6.0NRT,275.8,34.2,N
-33.033,-66.259,305,1.1,1,2020-10-20,0325,Terra,MODIS,37,6.0NRT,290,8.2,N
-33.021,-66.239,324.7,1.1,1,2020-10-20,0325,Terra,MODIS,100,6.0NRT,290.3,26.3,N
-33.022,-66.25,366.7,1.1,1,2020-10-20,0325,Terra,MODIS,100,6.0NRT,296.1,119.7,N
-22.24,-63.684,311.3,2.4,1.5,2020-10-20,0325,Terra,MODIS,82,6.0NRT,296.2,26.9,N
-33.024,-66.261,315,1.1,1,2020-10-20,0325,Terra,MODIS,90,6.0NRT,291.5,15,N
-33.011,-66.241,314.9,1.1,1,2020-10-20,0325,Terra,MODIS,90,6.0NRT,290.2,15.7,N
-30.364,-60.859,303.7,2.5,1.5,2020-10-20,0325,Terra,MODIS,57,6.0NRT,293.3,16.1,N
-30.188,-61.31,312.1,2.3,1.5,2020-10-20,0325,Terra,MODIS,84,6.0NRT,293.7,31.8,N
-30.188,-61.291,303.5,2.3,1.5,2020-10-20,0325,Terra,MODIS,56,6.0NRT,293.5,13.5,N
-30.193,-61.314,306.3,2.3,1.5,2020-10-20,0325,Terra,MODIS,68,6.0NRT,293.5,19.2,N
-30.179,-61.318,307,2.3,1.5,2020-10-20,0325,Terra,MODIS,70,6.0NRT,293.7,20.7,N
-29.893,-61.103,304.1,2.4,1.5,2020-10-20,0325,Terra,MODIS,50,6.0NRT,293,19.4,N
-29.738,-61.497,307.7,2.3,1.5,2020-10-20,0325,Terra,MODIS,72,6.0NRT,295.3,21.4,N
-28.188,-61.398,308,2.5,1.5,2020-10-20,0325,Terra,MODIS,73,6.0NRT,293.2,26.2,N
-23.611,-64.859,300.2,1.9,1.3,2020-10-20,0325,Terra,MODIS,8,6.0NRT,287.7,13.3,N
-28.184,-61.405,308.6,2.5,1.5,2020-10-20,0325,Terra,MODIS,72,6.0NRT,293.9,26,N
-33.11,-66.283,300.4,1.1,1,2020-10-20,0325,Terra,MODIS,17,6.0NRT,286.5,5.7,N
-33.032,-66.248,316,1.1,1,2020-10-20,0325,Terra,MODIS,85,6.0NRT,289.9,17.4,N
-27.844,-62.635,317.9,2.1,1.4,2020-10-20,0325,Terra,MODIS,96,6.0NRT,293.6,43.8,N
-27.848,-62.656,320.1,2.1,1.4,2020-10-20,0325,Terra,MODIS,100,6.0NRT,293.8,49.4,N
-27.845,-62.64,323.9,2.1,1.4,2020-10-20,0325,Terra,MODIS,100,6.0NRT,293.9,63.3,N
-27.849,-62.661,310,2.1,1.4,2020-10-20,0325,Terra,MODIS,79,6.0NRT,293.4,25.6,N
-27.069,-59.318,323.4,3.7,1.8,2020-10-20,0325,Terra,MODIS,100,6.0NRT,297,131.6,N
-27.836,-62.928,306.7,2,1.4,2020-10-20,0325,Terra,MODIS,69,6.0NRT,293.9,17,N
-27.053,-59.323,313.1,3.7,1.8,2020-10-20,0325,Terra,MODIS,86,6.0NRT,296.2,67.4,N
-27.061,-59.36,310.5,3.7,1.8,2020-10-20,0325,Terra,MODIS,80,6.0NRT,296.6,52.6,N
-27.831,-62.914,306.3,2,1.4,2020-10-20,0325,Terra,MODIS,68,6.0NRT,293.7,15,N
-27.063,-59.327,329.8,3.7,1.8,2020-10-20,0325,Terra,MODIS,100,6.0NRT,297.4,181.7,N
-27.564,-62.496,308.6,2.2,1.4,2020-10-20,0325,Terra,MODIS,75,6.0NRT,294.3,22.7,N
-27.562,-62.48,307,2.2,1.4,2020-10-20,0325,Terra,MODIS,55,6.0NRT,294.2,17.2,N
-27.613,-63.858,312.8,1.8,1.3,2020-10-20,0325,Terra,MODIS,86,6.0NRT,293.5,24.7,N
-26.982,-61.329,315.4,2.7,1.6,2020-10-20,0325,Terra,MODIS,91,6.0NRT,297.2,46.4,N
-25.694,-64.122,307.7,1.9,1.3,2020-10-20,0325,Terra,MODIS,72,6.0NRT,295,17,N
-25.682,-64.125,330.1,1.9,1.3,2020-10-20,0325,Terra,MODIS,100,6.0NRT,295.2,69.8,N
-25.188,-63.14,312.3,2.3,1.5,2020-10-20,0325,Terra,MODIS,83,6.0NRT,299.1,24,N
-25.175,-63.143,314.2,2.3,1.5,2020-10-20,0325,Terra,MODIS,88,6.0NRT,299,28.8,N
-25.175,-63.125,312.7,2.3,1.5,2020-10-20,0325,Terra,MODIS,83,6.0NRT,298.6,26.6,N
-25.179,-63.148,316.7,2.3,1.5,2020-10-20,0325,Terra,MODIS,93,6.0NRT,299.1,35.3,N
-25.184,-64.431,303.8,1.8,1.3,2020-10-20,0325,Terra,MODIS,53,6.0NRT,290.1,11.3,N
-24.21,-61.082,309,3.3,1.7,2020-10-20,0325,Terra,MODIS,65,6.0NRT,297.4,26.8,N
-24.214,-61.086,311.9,3.3,1.7,2020-10-20,0325,Terra,MODIS,77,6.0NRT,297.6,39.3,N
-23.732,-64.649,309.4,1.9,1.3,2020-10-20,0325,Terra,MODIS,34,6.0NRT,295.9,17.9,N
-23.712,-64.675,316.9,1.9,1.3,2020-10-20,0325,Terra,MODIS,52,6.0NRT,295.5,29.5,N
-23.696,-64.66,319.9,1.9,1.3,2020-10-20,0325,Terra,MODIS,88,6.0NRT,297.8,35.3,N
-23.705,-64.664,321.2,1.9,1.3,2020-10-20,0325,Terra,MODIS,86,6.0NRT,296.9,38.3,N
-23.674,-64.632,307.5,1.9,1.3,2020-10-20,0325,Terra,MODIS,43,6.0NRT,292.1,13.5,N
-23.678,-64.652,308.5,1.9,1.3,2020-10-20,0325,Terra,MODIS,26,6.0NRT,293.8,13.3,N
-22.228,-63.669,305.7,2.4,1.5,2020-10-20,0325,Terra,MODIS,22,6.0NRT,295.2,12.7,N
-22.189,-63.753,307.7,2.4,1.5,2020-10-20,0325,Terra,MODIS,72,6.0NRT,296.7,17.6,N
-28.194,-61.424,305.3,2.5,1.5,2020-10-20,0325,Terra,MODIS,64,6.0NRT,294.8,18.1,N
-23.141,-63.16,310.5,2.5,1.5,2020-10-20,0325,Terra,MODIS,80,6.0NRT,296.3,21.4,N
-23.34,-64.324,306.3,2,1.4,2020-10-20,0325,Terra,MODIS,64,6.0NRT,296.1,14.7,N
-23.331,-64.346,306.9,2,1.4,2020-10-20,0325,Terra,MODIS,54,6.0NRT,295.5,15.8,N
-23.603,-64.589,311,1.9,1.4,2020-10-20,0325,Terra,MODIS,81,6.0NRT,294.8,20.4,N
-23.6,-64.596,311.9,1.9,1.4,2020-10-20,0325,Terra,MODIS,76,6.0NRT,294.8,23,N
-27.847,-62.646,302.3,2.2,1.4,2020-10-20,0455,Aqua,MODIS,48,6.0NRT,292.3,13.3,N
-26.985,-61.304,307.3,1.9,1.3,2020-10-20,0455,Aqua,MODIS,71,6.0NRT,296,16.3,N
-26.981,-61.322,311.6,1.9,1.3,2020-10-20,0455,Aqua,MODIS,83,6.0NRT,293.7,24.1,N
-27.066,-59.307,335.3,1.4,1.2,2020-10-20,0455,Aqua,MODIS,100,6.0NRT,295.9,56.1,N
-27.063,-59.321,331,1.4,1.2,2020-10-20,0455,Aqua,MODIS,100,6.0NRT,297.6,46.1,N
-24.207,-61.08,307.8,2,1.4,2020-10-20,0455,Aqua,MODIS,67,6.0NRT,297.6,13.2,N
-24.212,-61.066,311.5,2,1.4,2020-10-20,0455,Aqua,MODIS,80,6.0NRT,297.7,19.7,N
-23.607,-64.837,300.8,3.9,1.8,2020-10-20,0455,Aqua,MODIS,20,6.0NRT,286.7,32.5,N
-25.179,-63.133,312.3,2.7,1.6,2020-10-20,0455,Aqua,MODIS,84,6.0NRT,297.1,34.1,N
-25.684,-64.12,313.3,3.1,1.7,2020-10-20,0455,Aqua,MODIS,87,6.0NRT,281.7,78.7,N
-27.053,-59.319,312.6,1.4,1.2,2020-10-20,0455,Aqua,MODIS,85,6.0NRT,294.6,16.6,N
-27.061,-59.335,322.8,1.4,1.2,2020-10-20,0455,Aqua,MODIS,100,6.0NRT,297.2,30.9,N
-27.055,-59.305,308.2,1.4,1.2,2020-10-20,0455,Aqua,MODIS,74,6.0NRT,293.3,12.1,N
-29.731,-61.497,313,1.7,1.3,2020-10-20,0500,Aqua,MODIS,86,6.0NRT,294.5,21.7,N
-30.186,-61.303,305,1.6,1.2,2020-10-20,0500,Aqua,MODIS,62,6.0NRT,292.4,11.7,N
-45.514,-67.411,320.5,1.6,1.2,2020-10-20,0500,Aqua,MODIS,100,6.0NRT,274.8,47.1,N
-45.512,-67.415,312.2,1.6,1.2,2020-10-20,0500,Aqua,MODIS,84,6.0NRT,273.8,32.2,N
-45.516,-67.396,306.5,1.6,1.2,2020-10-20,0500,Aqua,MODIS,68,6.0NRT,275.1,24.1,N
-29.72,-61.494,305.6,1.7,1.3,2020-10-20,0500,Aqua,MODIS,65,6.0NRT,294.5,11.5,N
-29.735,-61.48,312,1.7,1.3,2020-10-20,0500,Aqua,MODIS,84,6.0NRT,294.5,20.1,N
-25.453,-58.997,335,1.3,1.1,2020-10-20,1420,Terra,MODIS,42,6.0NRT,315,18.3,D
-25.508,-58.297,339.6,1.4,1.2,2020-10-20,1420,Terra,MODIS,84,6.0NRT,308,44.6,D
-25.506,-58.311,328.9,1.4,1.2,2020-10-20,1420,Terra,MODIS,44,6.0NRT,307.8,18.8,D
-25.546,-57.778,331.2,1.5,1.2,2020-10-20,1420,Terra,MODIS,37,6.0NRT,305.7,22.8,D
-25.545,-57.793,340.2,1.5,1.2,2020-10-20,1420,Terra,MODIS,85,6.0NRT,308.5,44.2,D
-25.441,-58.267,339.9,1.4,1.2,2020-10-20,1420,Terra,MODIS,75,6.0NRT,305.8,37,D
-25.44,-58.281,370.2,1.4,1.2,2020-10-20,1420,Terra,MODIS,100,6.0NRT,310.7,154.9,D
-25.436,-57.65,332.2,1.5,1.2,2020-10-20,1420,Terra,MODIS,54,6.0NRT,307.1,21.9,D
-25.435,-57.644,332.5,1.5,1.2,2020-10-20,1420,Terra,MODIS,58,6.0NRT,308.1,22.3,D
-25.433,-57.659,336,1.5,1.2,2020-10-20,1420,Terra,MODIS,81,6.0NRT,306.2,32.6,D
-25.002,-60.876,324.3,1,1,2020-10-20,1420,Terra,MODIS,43,6.0NRT,305.5,10.7,D
-25.001,-60.886,326.5,1,1,2020-10-20,1420,Terra,MODIS,48,6.0NRT,305.8,13.5,D
-25.169,-59.557,331.3,1.2,1.1,2020-10-20,1420,Terra,MODIS,73,6.0NRT,313.4,18.9,D
